,Condition,Formula,Translation
0,GGC,"∃ x ∃ y ( Cube ( x ) ∧ Large ( x ) ∧ FrontOf ( x , y ) ∧ Small ( y ) ∧ Cube ( y ) )","there is an element x such that there is an element y such that x is a cube , x is large , x is in front of y , y is small and y is a cube"
1,GGC,"∀ x ∃ y ( Cube ( x ) → ( Tet ( y ) ∧ RightOf ( y , x ) ∧ SameSize ( y , x ) ) )","for all x , there is an element y such that if x is a cube , then y is a tetrahedron , y is to the right of x and y is of the same size as x"
2,GGC,"¬ FrontOf ( d , c ) ∧ ¬ FrontOf ( c , b ) ∧ ¬ FrontOf ( d , b ) ∧ ¬ FrontOf ( c , c )","d is not in front of c , c is not in front of b , d is not in front of b and c is not in front of c"
3,GGC,"SameCol ( a , d ) ∧ SameCol ( b , e ) ∧ SameRow ( e , d )","a is in the same column as d , b is in the same column as e and e is in the same row as d"
4,GGC,∀ x ( ( Cube ( x ) ∧ ¬ Medium ( x ) ) ∨ ¬ Cube ( x ) ),"for all x , at least one of these holds : \n\t• x is a cube and x is not medium \n\t• x is not a cube"
5,GGC,∀ w ¬ ( Cube ( w ) ∧ Large ( w ) ),"for all w , it is not the case that w is a cube and w is large"
6,GGC,"∀ z ∀ w ( ( Small ( z ) ∧ Large ( w ) ) → FrontOf ( z , w ) )","for all z , for all w , if z is small and w is large , then z is in front of w"
7,GGC,"∀ x ∀ y ( ( RightOf ( x , y ) ∧ Cube ( x ) ) → ¬ Cube ( y ) )","for all x , for all y , if x is to the right of y and x is a cube , then y is not a cube"
8,GGC,"∀ x ( ∀ y ( LeftOf ( y , b ) → Larger ( x , y ) ) → ¬ LeftOf ( x , a ) )","for all x , if for all y , if y is to the left of b , then x is larger than y , then x is not to the left of a"
9,GGC,"¬ ( BackOf ( c , d ) ∨ BackOf ( b , d ) ) ∧ ¬ ( BackOf ( c , c ) ∨ BackOf ( b , c ) )",it is not the case that c or b is in back of d and it is not the case that c is in back of itself or b is in back of c
10,RG,"¬ ( SameShape ( a , b ) ∨ ( SameSize ( b , a ) ∨ Person ( b ) ) )","it is not the case that a is of the same shape as b , b is of the same size as a or b is a person"
11,RG,"¬ ( ( Smaller ( a , a ) → Medium ( a ) ) → ∀ x SameRow ( x , x ) )","it is not the case that if if a is smaller than itself , then a is medium , then for all x , x is in the same row as itself"
12,RG,"∀ x ¬ Large ( a ) → RightOf ( b , a )","if for all x , a is not large , then b is to the right of a"
13,RG,¬ Medium ( a ) ∨ ∀ x ∀ y Dodec ( a ),"a is not medium or for all x , for all y , a is a dodecahedron"
14,RG,∀ x ∀ x ¬ Prime ( x ),"for all x , for all x , x is not a prime"
15,RG,"( ( Dodec ( a ) ∨ Smaller ( b , b ) ) → ∀ x Cube ( x ) ) → ∃ y ( Even ( y ) ∧ Student ( c ) )","if if a is a dodecahedron or b is smaller than itself , then for all x , x is a cube , then there is an element y such that y is even and c is a student"
16,RG,"∀ x ( ¬ BackOf ( x , x ) → ∀ y Cube ( a ) )","for all x , if x is not in back of x , then for all y , a is a cube"
17,RG,"∃ x ∀ x LeftOf ( x , x ) ∧ ¬ ∀ x Tet ( x )","there is an element x such that for all x , x is to the left of itself and it is not the case that for all x , x is a tetrahedron"
18,RG,¬ ∀ x Person ( x ) ∨ ∀ y ∃ z Tet ( a ),"it is not the case that for all x , x is a person or for all y , there is an element z such that a is a tetrahedron"
19,RG,"( Student ( a ) → ∀ x LeftOf ( x , x ) ) → ∃ x Pet ( x )","if if a is a student , then for all x , x is to the left of itself , then there is an element x such that x is a pet"
20,Filler,"¬ ∃ x ( SameShape ( a , b ) → SameRow ( c , c ) )",it is not the case that there is an element x such that a is in the same shape as b and c is in the same row as itself
21,Filler,∀ x ( Tet ( x ) ∨ Prime ( a ) ) ∨ ∃ x ( Person ( x ) → Student ( a ) ),"for all x , x is a tetrahedron or a is a prime or there is an element x such that a is a student"
22,Filler,"∃ x ∀ y Larger ( x , a ) ∧ ∀ y ¬ Pet ( b )","there is an element x such that for all y , x is larger than a and there is an element x such that for all y , b is not a pet"
23,Filler,"∃ x ( ( ( SameShape ( x , a ) ∧ Tet ( x ) ) → Adjoins ( x , a ) )","for all x , if x is of the same shape as a, then x is adjacent to a"
24,Filler,"∃ x Cube ( x ) ( Person ( a ) → Adjoins ( x , a ) )",there is a cube such that a is a person or x is adjacent to a
